type,project_name,cost,approved,budget
ballot,,,p67;p989;p611;p64;p284;p605,
ballot,,,p202;p978;p252;p931;p929;p226;p826;p759,
ballot,,,p831;p516;p136;p278;p782;p933;p868;p91;p301;p519;p456;p637;p223;p70;p719;p611;p514;p501;p115,
ballot,,,p827;p407;p762;p591;p849;p331;p998;p952;p113,
ballot,,,p552;p326;p473;p321;p56;p212;p300;p128;p735;p655;p304;p537;p149;p953;p515;p373;p738,
ballot,,,p769;p565;p113;p458;p719;p54;p534,
ballot,,,p271;p761;p899;p587;p250;p853;p87;p412;p181,
ballot,,,p412;p509;p273;p453;p951;p83;p888;p788;p800;p202;p481;p545;p566,
ballot,,,p115;p746;p605;p156;p901;p750;p981;p751;p832;p245;p841;p185;p66;p890;p612;p996,
ballot,,,p777;p211;p184;p83;p288;p852;p719;p18;p778;p973;p807;p999,
ballot,,,p250;p347;p396;p760;p104;p315,
ballot,,,p63;p780;p704;p739;p458;p293;p23;p374;p873;p221;p20;p988;p819;p40;p877;p181;p384;p85;p312;p426,
ballot,,,p918;p257;p359;p411;p998;p583;p74;p552;p834;p839;p30;p313;p100;p542;p79,
ballot,,,p953;p600;p566;p946;p551,
ballot,,,p616;p410;p19;p235;p976;p251;p932;p581;p357;p136;p801;p23;p943;p378;p971;p397,
ballot,,,p818;p286;p955;p994;p112;p741;p872;p525;p876;p16;p3;p154;p73;p814;p264;p939;p839,
ballot,,,p788;p329;p241;p503;p576;p956;p981;p822;p629;p378;p613;p555;p631;p723;p853;p750;p105;p897;p90,
ballot,,,p932;p533;p102;p413;p133;p620,
ballot,,,p487;p216;p73;p977;p527;p717;p58;p42;p264;p811;p927;p997;p648;p744;p797;p732,
ballot,,,p172;p474;p733;p575;p707;p911,
ballot,,,p534;p521;p314;p577;p800;p507;p935;p903;p941;p883;p650;p120;p452;p840,
ballot,,,p227;p899;p156;p258;p98;p749;p710;p620;p874;p382;p100;p106;p155;p764;p405,
ballot,,,p609;p686;p893;p150;p878;p141;p841;p876;p891;p105;p852;p188;p352,
ballot,,,p396;p807;p848;p785;p51;p673;p797;p858;p11;p489;p124;p179;p316;p59;p5;p560;p237;p57;p265,
ballot,,,p580;p627;p44;p516;p973,
ballot,,,p847;p179;p410;p709;p347;p38;p555;p860;p128;p231;p163;p112;p540;p914;p659;p822;p101;p648;p11;p190,
ballot,,,p93;p532;p185;p662;p340;p256;p735;p542;p749;p338;p869;p205;p302;p809;p265;p55,
ballot,,,p628;p637;p843;p29;p113;p25;p324;p372;p551;p720,
ballot,,,p245;p571;p461;p232;p630;p788,
ballot,,,p389;p577;p540;p53;p747;p621;p839;p56,
ballot,,,p107;p651;p219;p862;p394;p768;p904;p160;p962;p291;p755;p943,
ballot,,,p637;p419;p470;p458;p923;p683;p286;p305;p606;p239;p156;p323;p899;p799;p794;p322;p633;p217,
ballot,,,p500;p811;p786;p622;p227;p322;p671;p688;p266;p744,
ballot,,,p328;p449;p186;p515;p30;p507;p544;p637;p530;p487;p734;p11;p580;p374;p574;p705;p162;p116;p209;p192,
ballot,,,p52;p663;p187;p845;p297;p228;p130;p807;p758;p793;p473;p842;p903;p747;p370;p5;p36;p659;p796,
ballot,,,p571;p105;p818;p772;p504,
ballot,,,p205;p43;p665;p804;p27;p501;p402;p197;p300,
ballot,,,p316;p336;p582;p310;p701;p186;p575;p972;p810;p324;p830;p270;p967;p154;p852;p567;p451;p178;p635;p70,
ballot,,,p594;p437;p45;p841;p646;p764;p217;p716;p160;p830;p290;p518;p997;p496;p672;p18,
ballot,,,p907;p681;p682;p273;p720;p65;p468;p12;p591;p909;p892,
ballot,,,p586;p780;p213;p318;p319;p420;p585;p341;p825;p562;p899,
ballot,,,p222;p226;p625;p428;p985;p894;p630;p715;p814;p879;p297;p727,
ballot,,,p379;p776;p241;p316;p583;p513;p41;p346;p951;p615;p126;p595;p970;p489,
ballot,,,p357;p669;p17;p989;p533;p139;p670;p402;p34;p858;p369;p715;p2,
ballot,,,p692;p618;p34;p513;p994;p177;p590;p885;p956,
ballot,,,p896;p186;p711;p207;p643;p681;p363;p336;p809;p281;p47;p975;p415;p769;p899;p659,
ballot,,,p319;p810;p55;p122;p758,
ballot,,,p320;p419;p623;p149;p407;p104;p811;p869;p128;p495;p681;p563;p29;p551;p907;p679;p771,
ballot,,,p36;p341;p195;p854;p418;p193;p108,
ballot,,,p700;p498;p768;p653;p943;p243;p761;p333;p776,
ballot,,,p624;p511;p633;p964;p529;p779;p974;p36;p241;p628;p66;p61;p154;p605;p592;p581;p866;p243;p293;p195,
ballot,,,p816;p970;p370;p334;p450;p162;p716;p425;p715;p142;p133;p322;p236;p558;p411;p904,
ballot,,,p418;p174;p586;p730;p60;p296;p499;p26;p373;p786;p803;p659;p863;p144,
ballot,,,p322;p912;p266;p634;p565;p399;p316;p702;p998;p977;p533;p660,
ballot,,,p568;p446;p875;p471;p35;p64;p890;p708;p21;p323;p550;p776;p132;p900;p873;p882;p134;p399;p476,
ballot,,,p396;p803;p146;p15;p649;p342;p478,
ballot,,,p869;p516;p955;p980;p189;p632;p79;p118;p448;p815;p72;p16;p74;p408;p284,
ballot,,,p314;p114;p325;p531;p258;p701;p741;p472;p828,
ballot,,,p262;p156;p480;p180;p781;p451;p158;p780,
ballot,,,p516;p401;p192;p413;p722;p372;p840;p702;p948;p456;p964;p321;p546;p385,
ballot,,,p470;p982;p993;p26;p379;p198;p791,
ballot,,,p762;p253;p886;p273;p531;p446;p58;p698;p165;p789;p771,
ballot,,,p260;p618;p924;p143;p629;p639;p266;p532;p691,
ballot,,,p124;p362;p297;p549;p895;p530;p356;p18;p580;p649;p462;p162;p401;p206;p185;p473;p253;p207,
ballot,,,p776;p72;p531;p191;p996;p546;p753;p244;p979;p609;p538;p642;p889;p393;p986;p817;p81,
ballot,,,p933;p146;p921;p585;p47;p350;p855;p367;p606;p307;p685;p625;p450,
ballot,,,p410;p516;p298;p869;p156;p196;p909;p743;p572;p943;p546;p151;p592;p422;p680;p547,
ballot,,,p45;p550;p27;p406;p149;p909;p265;p556;p945;p179;p166,
ballot,,,p69;p460;p557;p800;p714;p733;p432;p477;p429;p630;p953;p788;p95;p397;p228;p780;p35,
ballot,,,p973;p11;p344;p907;p956;p657;p713;p604;p633;p208;p961,
ballot,,,p861;p634;p478;p567;p35;p802;p616,
ballot,,,p821;p549;p423;p468;p892;p430;p292,
ballot,,,p758;p217;p963;p978;p379;p290;p11;p989;p964,
ballot,,,p543;p966;p178;p375;p672;p549;p17,
ballot,,,p959;p657;p227;p636;p739;p823,
ballot,,,p739;p72;p958;p737;p271;p166;p604;p327;p215;p783;p109;p124,
ballot,,,p914;p132;p861;p125;p102;p656;p368;p673;p857;p137;p739;p714;p412;p901,
ballot,,,p755;p708;p43;p886;p75;p738;p389;p992;p998;p121;p412;p41;p248;p2;p736;p29;p55;p667;p40;p284,
ballot,,,p339;p171;p685;p163;p405;p509;p659;p255;p848;p559;p507;p195;p557;p145;p532;p901;p690,
ballot,,,p952;p495;p679;p280;p2;p414;p949;p631;p989;p710;p565;p982;p452;p164;p315;p57;p875;p407;p300,
ballot,,,p243;p945;p399;p835;p169;p496;p354;p988;p212;p985,
ballot,,,p49;p493;p118;p659;p160;p596;p557;p208;p953;p964,
ballot,,,p959;p807;p528;p308;p256;p179;p569;p16;p18;p48;p336;p878;p856;p984,
ballot,,,p817;p112;p613;p545;p777;p750;p170;p916;p132;p641;p576;p497;p934;p930,
ballot,,,p375;p304;p727;p239;p511;p758,
ballot,,,p254;p658;p351;p329;p805;p533,
ballot,,,p183;p58;p411;p480;p390;p408;p991;p911;p960;p471;p608,
ballot,,,p677;p879;p343;p212;p691;p140;p851;p441;p893;p679;p62;p60;p466;p834;p852,
ballot,,,p982;p377;p703;p349;p246;p74;p663,
ballot,,,p911;p326;p132;p131;p49,
ballot,,,p971;p540;p687;p286;p32;p737;p384;p826;p992;p864;p945;p72;p838;p19;p688;p530;p702,
ballot,,,p137;p201;p432;p529;p313;p413;p52;p337;p885;p759,
ballot,,,p875;p925;p312;p254;p708;p11;p550;p298;p310;p334;p437;p613;p366;p326;p756;p845,
ballot,,,p992;p940;p921;p937;p490,
ballot,,,p396;p548;p410;p312;p367,
ballot,,,p851;p879;p916;p86;p685,
ballot,,,p97;p826;p769;p508;p631;p206;p809;p567,
ballot,,,p559;p792;p738;p822;p490;p638;p504,
ballot,,,p167;p936;p962;p659;p707;p626;p521;p318;p974;p332;p585;p120;p764;p224;p124;p895;p515;p6,
ballot,,,p132;p622;p721;p258;p496;p828;p742;p888;p416;p417;p616;p387;p635;p238;p475;p602;p456;p801;p627;p872,
ballot,,,p415;p577;p377;p673;p774;p722;p756;p194;p330;p105;p555;p564,
ballot,,,p490;p7;p595;p568;p124;p561;p133;p4;p888;p664;p176;p992;p571;p548,
ballot,,,p973;p704;p399;p226;p161;p156;p42;p990;p43;p260;p283;p894;p849;p584;p694;p119,
ballot,,,p733;p161;p478;p937;p945;p231;p171;p927;p16;p841;p717;p334;p889;p415;p25;p310;p730;p802,
ballot,,,p285;p682;p272;p152;p516;p443;p360,
ballot,,,p240;p770;p357;p911;p943;p436;p900;p64;p516;p797;p716;p118;p870;p368;p846;p126;p337,
ballot,,,p39;p300;p180;p887;p396;p325;p294;p784;p104;p819;p601;p468,
ballot,,,p292;p272;p17;p316;p760;p595,
ballot,,,p414;p593;p681;p395;p733;p358;p366;p955;p472;p154;p6;p247;p621;p686;p416;p732,
ballot,,,p929;p527;p861;p229;p569;p588;p316;p758;p653;p835;p325;p732;p22;p368;p856;p73;p579;p398,
ballot,,,p5;p175;p993;p438;p35;p91;p451,
ballot,,,p979;p704;p431;p444;p264;p108;p511;p643;p566;p172;p967,
ballot,,,p512;p169;p398;p297;p38;p27;p40;p272;p223;p243;p677;p44;p189,
ballot,,,p396;p326;p235;p165;p650;p83;p243;p511;p668;p898;p523;p122;p7;p471,
ballot,,,p983;p170;p249;p160;p969;p337;p190;p765;p712;p841;p937;p824;p510;p861;p554;p580;p417;p108;p758,
ballot,,,p133;p387;p717;p400;p618;p670;p68;p351;p900;p156;p185;p49;p872;p169,
ballot,,,p406;p702;p1000;p677;p197;p684;p811,
ballot,,,p635;p422;p108;p133;p343,
ballot,,,p48;p120;p703;p22;p61;p727;p464;p258;p227;p789;p499;p65;p291;p36;p371;p699;p584;p593;p685,
ballot,,,p411;p735;p758;p83;p783;p980,
ballot,,,p345;p824;p932;p476;p711;p159;p749;p411;p933;p413,
ballot,,,p380;p590;p668;p238;p751;p170;p895;p40;p151;p160;p884;p890;p896;p949;p396;p760;p582;p969,
ballot,,,p555;p612;p548;p403;p474;p512;p824;p495;p623;p175;p277,
ballot,,,p935;p804;p326;p832;p18;p31;p581;p474;p492;p884;p959;p197;p292;p898;p248;p3;p194,
ballot,,,p108;p167;p953;p453;p485;p594,
ballot,,,p769;p347;p438;p884;p99;p989;p65;p443;p300;p461;p400;p460;p369;p940,
ballot,,,p357;p375;p810;p350;p223;p50;p222;p190;p370;p427;p72;p570;p235;p935;p783;p282;p740;p569,
ballot,,,p973;p920;p265;p294;p826;p709;p330;p400;p479;p813;p558;p138;p903,
ballot,,,p839;p661;p722;p832;p531;p364;p85;p501;p656;p296;p953;p786;p315;p755;p174;p975;p665;p802;p626,
ballot,,,p193;p215;p348;p831;p194;p835;p7,
ballot,,,p482;p398;p121;p179;p137;p943;p3;p898;p675;p248;p991;p469;p401;p901;p167;p667;p417,
ballot,,,p488;p122;p899;p434;p43;p850;p318;p429;p194;p589;p379,
ballot,,,p5;p463;p87;p908;p56;p85;p880;p767;p865;p602;p37;p129;p244,
ballot,,,p613;p612;p107;p437;p762;p547;p860;p408;p568;p756;p267;p62;p84,
ballot,,,p170;p174;p491;p530;p295;p224;p503;p480;p422;p145;p731;p907;p919;p823;p119,
ballot,,,p612;p993;p19;p562;p418,
ballot,,,p739;p755;p291;p791;p813;p107;p80;p151;p896;p308;p853;p506;p759;p129;p281;p347;p801,
ballot,,,p350;p558;p584;p297;p66;p571;p426;p635;p529,
ballot,,,p210;p910;p405;p247;p287,
ballot,,,p205;p775;p499;p54;p18;p189;p565;p790;p883;p449;p876;p364,
ballot,,,p528;p132;p573;p426;p719;p720;p1000;p375;p776;p518;p664;p274;p705;p374;p717,
ballot,,,p815;p967;p379;p752;p328;p459;p228;p22;p650;p282;p122;p817;p182;p477;p685;p301,
ballot,,,p768;p629;p138;p900;p657;p114;p803;p792,
ballot,,,p179;p431;p774;p901;p829;p151;p315;p820;p100;p345;p797;p85;p250;p818;p311,
ballot,,,p556;p510;p782;p258;p884;p858;p894;p300;p439;p267;p716;p733,
ballot,,,p348;p853;p99;p142;p507;p17;p981;p651;p565;p582;p323;p825;p989;p591;p529;p281,
ballot,,,p637;p271;p4;p512;p224;p578;p926;p710;p918,
ballot,,,p500;p454;p736;p319;p124;p15;p130;p827;p781;p409;p342;p360;p147;p841;p188;p953;p258,
ballot,,,p357;p210;p863;p494;p7;p516;p195;p577;p989;p26;p87;p323;p317;p586;p813;p411;p227;p245,
ballot,,,p313;p643;p288;p995;p279;p974;p235;p713;p326;p862;p947;p761;p556;p272;p922;p677;p788;p702,
ballot,,,p613;p978;p602;p114;p354;p327;p900;p417,
ballot,,,p814;p188;p443;p875;p211;p551;p903;p506;p163;p841;p298;p492;p843;p508;p33;p84;p337;p120;p13;p713,
ballot,,,p106;p461;p858;p342;p123;p806;p720;p772;p280;p362;p309;p376,
ballot,,,p878;p61;p230;p30;p894,
ballot,,,p197;p882;p623;p383;p244;p81;p657;p250;p773;p231;p495;p177;p750;p432;p620;p776;p615;p791;p908,
ballot,,,p82;p794;p699;p378;p896;p424;p657;p861;p910;p66,
ballot,,,p931;p178;p840;p346;p344;p475;p597;p352;p448;p939,
ballot,,,p915;p313;p866;p737;p956;p882;p526,
ballot,,,p793;p554;p736;p856;p198;p614;p518;p962,
ballot,,,p324;p301;p515;p90;p372;p368;p813;p406;p851;p172;p96;p480;p533;p647,
ballot,,,p117;p59;p983;p151;p341;p842;p2;p688;p512;p135;p764;p445;p600;p801;p809;p860;p175;p95;p578,
ballot,,,p607;p674;p553;p807;p969;p77,
ballot,,,p632;p258;p311;p647;p679;p452;p858;p235;p616;p841;p834,
ballot,,,p682;p26;p591;p295;p441;p336,
ballot,,,p862;p632;p808;p61;p295;p88;p500;p460;p442;p357;p756;p811;p612;p868;p532;p229,
ballot,,,p832;p488;p933;p310;p953;p821;p680,
ballot,,,p647;p413;p965;p778;p56,
ballot,,,p692;p482;p661;p341;p950;p427;p2;p822;p581;p808;p422;p988;p45;p32;p734;p258;p957,
ballot,,,p866;p927;p55;p48;p911;p72;p28;p581;p91,
ballot,,,p544;p247;p241;p307;p848;p676;p608;p526,
ballot,,,p713;p131;p33;p345;p601;p478;p481;p746;p255;p2;p840;p690;p371;p408;p613;p299;p788;p188;p454,
ballot,,,p782;p69;p605;p929;p688;p861;p382;p798;p578;p32;p852;p148;p264;p489;p259;p400;p1;p829;p530;p10,
ballot,,,p117;p57;p362;p370;p662;p297,
ballot,,,p974;p848;p211;p108;p189;p786;p256;p885;p518;p48;p692;p501;p882;p638;p650;p529,
ballot,,,p939;p551;p136;p659;p51;p787;p772;p266;p770;p915;p938;p142;p28;p446;p844;p143;p21,
ballot,,,p53;p138;p789;p459;p692;p682;p424;p837,
ballot,,,p613;p475;p810;p840;p571;p931;p354;p908;p388;p377;p103;p915;p799;p410;p822;p813;p584,
ballot,,,p877;p88;p582;p925;p726;p58;p44;p683,
ballot,,,p290;p675;p533;p341;p426;p604;p115,
ballot,,,p362;p204;p576;p130;p999,
ballot,,,p93;p515;p530;p872;p435;p290;p203;p450;p896,
ballot,,,p570;p121;p554;p981;p329;p563;p761;p504;p690;p661;p876;p590;p6;p503;p200;p844;p830;p164;p705,
ballot,,,p227;p265;p189;p683;p726;p472;p769;p852;p310;p894;p651;p633,
ballot,,,p295;p368;p403;p72;p639;p162;p961;p846;p809;p77,
ballot,,,p767;p428;p842;p634;p47;p104;p474;p278;p321;p522;p520;p451;p544;p685;p638;p201;p538,
ballot,,,p183;p496;p461;p778;p54;p167;p865;p459;p553;p910;p724;p371;p178;p593;p529;p127;p980;p123,
ballot,,,p271;p414;p510;p619;p568;p291;p189;p24;p950;p39;p535,
ballot,,,p100;p867;p580;p267;p783;p919;p984;p837;p833;p98;p275;p592;p360,
ballot,,,p58;p76;p290;p607;p167;p771;p433;p703;p353;p973;p636;p893,
ballot,,,p23;p326;p45;p265;p575;p570;p583;p594;p357;p240;p363;p643;p584;p480;p913;p519;p384;p491;p7;p369,
ballot,,,p366;p342;p353;p46;p728;p934;p20;p42;p435;p997;p529;p244;p957;p639;p590;p801;p914;p432,
ballot,,,p93;p671;p751;p794;p793;p96;p444;p745;p780;p651;p800;p456;p451,
ballot,,,p237;p124;p765;p207;p831;p28;p144;p978;p293;p590;p718;p290;p424;p271;p559,
ballot,,,p655;p212;p698;p414;p412;p671;p646;p143;p791;p286;p9;p142;p741;p107,
ballot,,,p305;p411;p654;p564;p703;p275;p327;p339;p112;p249;p451;p332;p524;p15;p85;p559;p481;p768;p194;p952,
ballot,,,p773;p531;p912;p913;p474;p676;p20;p733;p463;p843;p212;p775,
ballot,,,p62;p121;p616;p709;p300;p414;p998;p764;p4;p403;p772;p661;p458;p341;p89;p192;p263;p827,
ballot,,,p494;p983;p937;p800;p711;p607;p132;p429,
ballot,,,p378;p563;p381;p484;p865;p454;p133,
ballot,,,p562;p740;p397;p569;p282;p652;p698;p94;p493;p572;p243;p452;p82;p782,
ballot,,,p599;p372;p873;p615;p158,
ballot,,,p930;p70;p798;p294;p770;p25,
ballot,,,p12;p647;p243;p381;p166;p105;p229;p201;p234;p629;p690;p701;p339;p722,
ballot,,,p205;p728;p654;p849;p181;p943;p703;p626;p889;p753;p692;p859;p760;p837;p188;p736;p9;p365,
ballot,,,p622;p207;p939;p537;p371;p366;p159;p790;p964;p81;p1,
ballot,,,p468;p418;p488;p9;p523;p899;p189;p294;p773;p653;p683;p598,
ballot,,,p855;p83;p710;p638;p968;p381;p136;p720;p397;p907,
ballot,,,p451;p471;p187;p55;p870;p575;p704;p440,
ballot,,,p977;p392;p750;p924;p495;p971;p436;p962;p768;p395;p433;p823;p968;p235;p160;p60;p374;p34,
ballot,,,p556;p442;p9;p81;p338,
ballot,,,p212;p668;p872;p675;p305;p643;p246;p492;p902;p928;p494;p354;p125,
ballot,,,p770;p81;p543;p221;p811;p615;p160;p44;p761;p203,
ballot,,,p167;p452;p378;p71;p153;p593;p431;p267;p308,
ballot,,,p476;p782;p584;p556;p825;p185;p481;p316;p547;p829;p809;p306;p472;p273;p309;p198,
ballot,,,p191;p890;p323;p742;p155;p909;p100;p640;p490;p764;p600;p487;p88;p562;p540;p34;p717;p747;p760,
ballot,,,p279;p490;p148;p595;p981;p495;p270;p556;p726;p700;p607;p431;p464;p909;p210;p21,
ballot,,,p357;p413;p238;p777;p888;p881;p626;p236;p366,
ballot,,,p900;p946;p229;p459;p173;p927;p515;p335;p655;p625,
ballot,,,p758;p478;p48;p773;p204;p576;p954;p320;p603;p527;p308;p62;p303;p215;p7;p499;p66;p16;p817,
ballot,,,p775;p380;p362;p114;p97;p75;p663;p685;p368;p505,
ballot,,,p353;p169;p401;p656;p439;p103,
ballot,,,p871;p273;p66;p222;p597;p659;p586;p655;p393;p500;p227;p927;p599;p917;p663;p679;p407,
ballot,,,p749;p353;p199;p557;p937;p647;p670;p53;p408;p173;p328;p491;p1000;p99,
ballot,,,p390;p171;p609;p407;p10,
ballot,,,p221;p355;p260;p508;p222;p91;p569;p780;p621;p825;p721;p336;p794;p895;p261;p395,
ballot,,,p138;p403;p826;p355;p965;p104;p150;p884;p784;p149;p18;p953;p171;p446;p481,
ballot,,,p46;p330;p953;p423;p886;p884,
ballot,,,p33;p375;p936;p357;p224;p58,
ballot,,,p232;p558;p497;p712;p614;p106;p776;p982;p851;p606;p886,
ballot,,,p197;p499;p748;p129;p34;p292;p952;p568;p510;p761;p767;p569;p167;p432;p681;p591,
ballot,,,p703;p363;p545;p296;p297,
ballot,,,p556;p440;p120;p875;p772;p813,
ballot,,,p420;p15;p860;p967;p344;p840;p263;p939;p122;p76;p411;p189;p208;p66;p722;p642;p193;p621;p950;p882,
ballot,,,p610;p467;p371;p886;p728;p898;p94;p830;p724;p894;p517;p21;p319;p374;p401;p626;p245;p654;p168,
ballot,,,p441;p203;p733;p297;p334;p734;p964;p197;p664;p655;p210;p23;p206;p217;p538;p930;p487;p791;p649;p480,
ballot,,,p989;p995;p249;p940;p532;p689;p742;p159;p922;p763;p687,
ballot,,,p801;p12;p277;p665;p173;p363;p645;p50;p545,
ballot,,,p796;p569;p813;p484;p365;p561;p5;p758,
ballot,,,p848;p346;p757;p720;p114;p792;p151;p627;p198;p928;p22;p675;p497;p410;p414;p857;p439,
ballot,,,p460;p116;p18;p922;p125;p708;p714;p838;p269;p855;p626;p73;p812;p64;p249;p831;p835;p909,
ballot,,,p195;p670;p674;p877;p536,
ballot,,,p490;p65;p8;p265;p458;p926;p567;p742;p383;p328;p178;p149;p411;p861,
ballot,,,p870;p914;p682;p611;p681;p777,
ballot,,,p683;p770;p279;p55;p789;p894;p993;p534;p109;p938;p395;p578;p516;p168;p3;p6;p822,
ballot,,,p709;p855;p505;p134;p665;p343;p557;p262;p498;p527;p984;p904;p317;p550;p972;p622;p128,
ballot,,,p539;p627;p204;p876;p606;p9;p618;p531;p767;p138;p727;p946;p932;p593,
ballot,,,p61;p711;p850;p774;p729;p207;p403;p732;p630;p122;p4;p256;p309;p488;p830;p236,
ballot,,,p362;p313;p145;p747;p400;p951;p897;p349;p104;p564;p421;p220;p538;p140;p708;p645;p942;p780;p575;p936,
ballot,,,p457;p699;p726;p419;p941;p861;p541;p620;p395;p41;p513;p364;p400;p495;p635;p368;p265,
ballot,,,p810;p587;p787;p597;p770;p357;p854;p855;p797;p815,
ballot,,,p356;p457;p156;p991;p286;p547;p248;p572;p141;p239;p945;p421;p390;p826,
ballot,,,p971;p349;p451;p497;p38;p474;p423;p47;p883;p307;p159;p592,
ballot,,,p173;p396;p884;p524;p892;p193;p359;p201;p784;p465,
ballot,,,p125;p47;p442;p134;p746;p314;p894;p479;p139;p296;p361;p383;p765;p273;p831,
ballot,,,p202;p563;p857;p765;p174;p127;p600;p782;p121;p994;p359;p120;p42;p409,
ballot,,,p977;p561;p783;p255;p800;p36;p972;p738;p796;p900;p430;p886;p355;p736,
ballot,,,p955;p382;p303;p163;p109;p671;p716;p848;p235;p24;p997;p545;p123;p272;p378;p670;p269,
ballot,,,p548;p507;p410;p317;p85;p8;p969;p247;p971;p864;p495;p794,
ballot,,,p881;p853;p389;p265;p692;p222;p753;p803;p985;p49;p41;p102;p105;p785;p381;p691;p37;p482;p169;p234,
ballot,,,p130;p196;p752;p904;p170;p121;p392;p545;p16;p516;p108;p618,
ballot,,,p71;p920;p192;p326;p865;p252,
ballot,,,p166;p359;p735;p68;p245;p928;p487;p683;p348;p490;p378;p273,
ballot,,,p246;p746;p113;p673;p239;p854;p957,
ballot,,,p363;p351;p683;p703;p14;p221;p503;p178;p596;p873;p242;p688;p530;p590,
ballot,,,p662;p920;p824;p19;p429,
ballot,,,p304;p110;p257;p151;p86;p459;p438;p698;p864;p447;p896;p229;p240;p332;p975;p20;p503;p373;p580;p663,
ballot,,,p947;p47;p60;p61;p407;p430;p558;p681;p751,
ballot,,,p404;p64;p329;p697;p419;p16;p358;p769;p582;p656;p804;p218;p283;p30;p520;p989;p682;p27;p242,
ballot,,,p711;p262;p591;p893;p466;p346;p508;p394;p608;p352;p730,
ballot,,,p65;p124;p203;p755;p373;p430;p201,
ballot,,,p807;p392;p465;p798;p285;p110;p705;p823;p223;p552;p670;p241;p776;p872;p333;p667;p774,
ballot,,,p762;p808;p987;p660;p618;p998;p857;p322;p395;p739;p601;p354;p117;p41;p87;p180;p678,
ballot,,,p982;p476;p478;p156;p557;p556;p915;p511;p530;p265;p103;p928;p661;p307;p974;p892;p751;p354;p990,
ballot,,,p24;p480;p710;p365;p212;p322;p314;p543;p515;p16;p883;p993;p108,
ballot,,,p260;p880;p525;p973;p507;p138;p547;p78,
ballot,,,p728;p233;p693;p734;p289;p650,
ballot,,,p977;p637;p342;p313;p631;p668;p978,
ballot,,,p600;p753;p443;p774;p303;p785;p59;p976;p496;p56;p585,
ballot,,,p734;p596;p732;p4;p340;p610;p545;p956;p745;p237;p438;p332;p32,
ballot,,,p762;p879;p480;p625;p806;p827;p82;p376;p62;p963;p329;p20;p794;p161;p280,
ballot,,,p488;p974;p703;p582;p496;p334;p806;p971;p45;p679;p304;p471;p397;p887;p193;p710,
ballot,,,p119;p620;p427;p224;p560;p682;p176;p414;p130;p20;p273,
ballot,,,p274;p474;p557;p432;p281;p150;p705;p961;p795;p187;p353;p112,
ballot,,,p518;p77;p923;p37;p311;p938;p920;p313;p531;p74;p79,
ballot,,,p181;p761;p458;p21;p736;p99;p416;p67;p902;p155;p495;p625;p228;p355;p538;p741;p331;p728;p749;p507,
ballot,,,p748;p481;p455;p898;p247;p519;p225;p578;p311;p118,
ballot,,,p848;p755;p109;p643;p482;p679;p416;p111;p900;p440;p302;p200;p232;p320;p635;p956;p621;p32;p168,
ballot,,,p628;p471;p499;p264;p874;p827;p578;p813;p481;p997;p32;p348;p551;p92,
ballot,,,p940;p21;p316;p304;p131;p71;p590;p600;p182;p194;p610;p656;p876;p735;p98;p988,
ballot,,,p528;p191;p70;p338;p594;p546;p756;p525;p964;p524;p366,
ballot,,,p12;p736;p748;p31;p865;p5;p181,
ballot,,,p478;p388;p41;p859;p720;p828;p335;p862;p802;p374;p334;p693;p905;p359;p971,
ballot,,,p105;p897;p52;p740;p50;p935;p155;p186;p510;p430;p286;p183;p803,
ballot,,,p502;p423;p284;p322;p453;p92;p833;p964;p97;p893;p648,
ballot,,,p920;p760;p799;p386;p120,
ballot,,,p419;p13;p889;p364;p188;p803;p997,
ballot,,,p583;p614;p440;p566;p348,
ballot,,,p976;p178;p992;p77;p663;p365;p424;p744;p286;p556;p995;p953,
ballot,,,p927;p548;p784;p616;p73;p623;p926;p496;p839,
ballot,,,p72;p257;p54;p708;p143;p162;p153;p292;p626;p649;p926;p441;p301;p584;p241;p932,
ballot,,,p677;p596;p409;p986;p554;p791;p31;p109;p873;p487;p220;p373;p997,
ballot,,,p755;p830;p360;p683;p471;p240;p865;p407;p664;p247;p628,
ballot,,,p851;p848;p969;p764;p250;p723;p658;p580,
ballot,,,p121;p399;p447;p773;p695;p5;p854;p689;p201,
ballot,,,p510;p640;p716;p298;p91;p415;p448;p338;p551;p706;p496;p792;p276;p947;p80;p935,
ballot,,,p53;p700;p526;p125;p900;p445;p138,
